Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-06-26 15:42:42.589 -0500,"Success",0:00:24,0,0,0,"20200626_154242.589/LogFile.txt","","",1
2020-06-26 15:43:26.671 -0500,"Success",0:00:39,0,0,0,"20200626_154326.671/LogFile.txt","","",1
