Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-08-20 09:55:18.422 -0500,"Success",0:00:15,0,0,0,"20200820_095518.422/LogFile.txt","","",1
2020-08-21 10:26:03.131 -0500,"Failure",0:00:00,1,0,0,"20200821_102603.131/LogFile.txt","","Connection Failed -- Unable to connect to Server:127.0.0.1 on port:5900\nConnection Error: 61:Connection refused",0
2020-08-21 10:26:18.586 -0500,"Success",0:00:00,0,0,0,"20200821_102618.586/LogFile.txt","","",1
2020-08-21 10:26:39.234 -0500,"Success",0:00:00,0,0,0,"20200821_102639.234/LogFile.txt","","",1
2020-08-21 10:26:44.873 -0500,"Success",0:00:00,0,0,0,"20200821_102644.873/LogFile.txt","","",1
2020-08-21 10:27:23.808 -0500,"Success",0:00:00,0,0,0,"20200821_102723.808/LogFile.txt","","",1
2020-08-21 10:29:52.991 -0500,"Success",0:00:00,0,0,0,"20200821_102952.991/LogFile.txt","","",1
2020-08-21 10:30:35.294 -0500,"Success",0:00:00,0,0,0,"20200821_103035.294/LogFile.txt","","",1
2020-08-21 10:30:49.559 -0500,"Success",0:00:00,0,0,0,"20200821_103049.559/LogFile.txt","","",1
2020-08-21 10:31:40.262 -0500,"Success",0:00:00,0,0,0,"20200821_103140.262/LogFile.txt","","",1
2020-08-21 10:45:21.240 -0500,"Success",0:00:00,0,0,0,"20200821_104521.240/LogFile.txt","","",1
2020-08-21 10:49:07.645 -0500,"Success",0:00:00,0,0,0,"20200821_104907.645/LogFile.txt","","",1
2020-08-21 10:51:28.308 -0500,"Success",0:00:00,0,0,0,"20200821_105128.308/LogFile.txt","","",1
2020-08-21 10:57:58.332 -0500,"Success",0:00:00,0,0,0,"20200821_105758.332/LogFile.txt","","",1
2020-08-21 11:04:30.083 -0500,"Success",0:00:00,0,0,0,"20200821_110430.083/LogFile.txt","","",1
2020-08-21 11:06:09.200 -0500,"Success",0:00:00,0,0,0,"20200821_110609.200/LogFile.txt","","",1
2020-08-21 11:16:54.924 -0500,"Success",0:00:01,0,0,0,"20200821_111654.924/LogFile.txt","","",1
2020-08-21 11:17:09.617 -0500,"Success",0:00:01,0,0,0,"20200821_111709.617/LogFile.txt","","",1
2020-08-21 11:17:33.623 -0500,"Success",0:00:01,0,0,0,"20200821_111733.623/LogFile.txt","","",1
2020-08-21 11:17:49.361 -0500,"Success",0:00:01,0,0,0,"20200821_111749.361/LogFile.txt","","",1
2020-08-21 12:22:13.626 -0500,"Failure",0:00:00,1,0,0,"20200821_122213.626/LogFile.txt","","STUnknownMessage -- ERROR: No Such Command: 'waitfor10'",0
2020-08-21 12:23:33.275 -0500,"Success",0:00:00,0,0,0,"20200821_122333.275/LogFile.txt","","",1
2020-08-26 10:15:13.709 -0500,"Failure",0:00:16,1,1,1,"20200826_101513.709/LogFile.txt","","Image Not Found -- waitfor Error - Unable To Find Any Image On Screen ""nop_logo_mobile"" within 10.00 seconds",0
2020-08-26 10:16:00.919 -0500,"Success",0:00:01,0,0,0,"20200826_101600.919/LogFile.txt","","",1
2020-08-26 10:16:57.122 -0500,"Success",0:00:00,0,0,0,"20200826_101657.122/LogFile.txt","","",1
2020-08-26 10:24:48.225 -0500,"Success",0:00:01,0,0,0,"20200826_102448.225/LogFile.txt","","",1
2020-09-04 08:58:52.048 -0500,"Failure",0:00:00,1,0,0,"20200904_085852.048/LogFile.txt","","Connection Failed -- Unable to connect to Server:127.0.0.1 on port:5900\nConnection Error: 61:Connection refused",0
2020-09-04 08:59:10.908 -0500,"Aborted",0:00:14,1,1,1,"20200904_085910.908/LogFile.txt","","",0
2020-09-16 17:56:20.056 -0500,"Failure",0:00:00,1,0,0,"20200916_175620.056/LogFile.txt","","Connection Failed -- Unable to connect to Server:127.0.0.1 on port:5900\nARD/Screen Sharing is not configured.\nPlease use System Preferences->Sharing to configure it so that VNC viewers may control the screen",0
2020-09-16 17:57:51.655 -0500,"Aborted",0:00:41,1,1,1,"20200916_175751.655/LogFile.txt","","",0
2020-09-18 08:25:58.884 -0500,"Success",0:00:00,0,0,0,"20200918_082558.884/LogFile.txt","","",1
2020-09-18 08:26:03.489 -0500,"Success",0:00:01,0,0,0,"20200918_082603.489/LogFile.txt","","",1
2020-10-28 12:01:17.757 -0500,"Success",0:00:13,0,1,0,"20201028_120117.757/LogFile.txt","","",1
