Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-08-19 11:14:44.593 -0500,"Success",0:00:21,0,0,0,"20200819_111444.593/LogFile.txt","","",1
2020-08-19 12:51:01.185 -0500,"Success",0:00:07,0,0,0,"20200819_125101.185/LogFile.txt","","",1
2020-08-19 12:53:37.005 -0500,"Success",0:00:07,0,0,0,"20200819_125337.005/LogFile.txt","","",1
2020-08-19 12:56:33.210 -0500,"Success",0:00:07,0,0,0,"20200819_125633.210/LogFile.txt","","",1
2020-08-20 09:51:29.322 -0500,"Success",0:00:07,0,0,0,"20200820_095129.322/LogFile.txt","","",1
2020-08-20 09:55:37.743 -0500,"Success",0:00:07,0,0,0,"20200820_095537.743/LogFile.txt","","",1
2020-08-21 10:35:59.468 -0500,"Success",0:00:01,0,0,0,"20200821_103559.468/LogFile.txt","","",1
2020-08-21 10:37:13.763 -0500,"Success",0:00:01,0,0,0,"20200821_103713.763/LogFile.txt","","",1
2020-08-21 10:45:24.212 -0500,"Success",0:00:07,0,0,0,"20200821_104524.212/LogFile.txt","","",1
2020-08-21 10:49:10.932 -0500,"Success",0:00:06,0,0,0,"20200821_104910.932/LogFile.txt","","",1
2020-08-21 10:51:30.752 -0500,"Success",0:00:07,0,0,0,"20200821_105130.752/LogFile.txt","","",1
2020-08-21 10:58:02.568 -0500,"Success",0:00:06,0,0,0,"20200821_105802.568/LogFile.txt","","",1
2020-08-21 10:59:48.643 -0500,"Success",0:00:01,0,0,0,"20200821_105948.643/LogFile.txt","","",1
2020-08-21 11:04:34.100 -0500,"Failure",0:00:21,1,0,1,"20200821_110434.100/LogFile.txt","","Image not found -- Image not found while scrolling Up.",0
2020-08-21 11:06:12.501 -0500,"Success",0:00:07,0,0,0,"20200821_110612.501/LogFile.txt","","",1
2020-08-21 11:07:44.327 -0500,"Success",0:00:01,0,0,0,"20200821_110744.327/LogFile.txt","","",1
2020-08-21 12:23:37.187 -0500,"Success",0:00:07,0,0,0,"20200821_122337.187/LogFile.txt","","",1
2020-08-21 12:25:10.959 -0500,"Success",0:00:01,0,0,0,"20200821_122510.959/LogFile.txt","","",1
2020-08-21 13:22:20.418 -0500,"Success",0:00:05,0,0,0,"20200821_132220.418/LogFile.txt","","",1
2020-08-26 10:16:08.234 -0500,"Failure",0:00:22,1,0,1,"20200826_101608.234/LogFile.txt","","Image not found -- Image not found while scrolling Up.",0
2020-08-26 10:17:00.822 -0500,"Success",0:00:07,0,0,0,"20200826_101700.822/LogFile.txt","","",1
2020-08-26 10:24:52.242 -0500,"Success",0:00:07,0,0,0,"20200826_102452.242/LogFile.txt","","",1
2020-08-26 13:18:50.916 -0500,"Success",0:00:01,0,0,0,"20200826_131850.916/LogFile.txt","","",1
2020-08-26 13:36:11.840 -0500,"Success",0:00:01,0,0,0,"20200826_133611.840/LogFile.txt","","",1
2020-09-23 11:30:42.013 -0500,"Success",0:00:01,0,0,0,"20200923_113042.013/LogFile.txt","","",1
2020-09-23 11:31:35.870 -0500,"Success",0:00:01,0,0,0,"20200923_113135.870/LogFile.txt","","",1
2020-10-01 08:05:39.342 -0500,"Success",0:00:01,0,0,0,"20201001_080539.342/LogFile.txt","","",1
2020-10-01 09:27:22.684 -0500,"Success",0:00:01,0,0,0,"20201001_092722.684/LogFile.txt","","",1
2020-10-01 09:31:33.426 -0500,"Success",0:00:01,0,0,0,"20201001_093133.426/LogFile.txt","","",1
2020-10-07 10:56:26.429 -0500,"Success",0:00:01,0,0,0,"20201007_105626.429/LogFile.txt","","",1
2020-10-07 11:01:10.016 -0500,"Success",0:00:01,0,0,0,"20201007_110110.016/LogFile.txt","","",1
2020-10-08 14:19:25.707 -0500,"Success",0:00:01,0,0,0,"20201008_141925.707/LogFile.txt","","",1
2020-10-14 10:26:41.534 -0500,"Success",0:00:01,0,0,0,"20201014_102641.534/LogFile.txt","","",1
2020-10-20 14:47:57.399 -0500,"Success",0:00:01,0,0,0,"20201020_144757.399/LogFile.txt","","",1
2020-10-21 08:16:08.926 -0500,"Success",0:00:01,0,0,0,"20201021_081608.926/LogFile.txt","","",1
2020-10-21 09:30:13.559 -0500,"Success",0:00:01,0,0,0,"20201021_093013.559/LogFile.txt","","",1
2020-10-21 09:38:35.237 -0500,"Success",0:00:01,0,0,0,"20201021_093835.237/LogFile.txt","","",1
2020-10-23 12:49:50.382 -0500,"Success",0:00:01,0,0,0,"20201023_124950.382/LogFile.txt","","",1
