Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-07-15 14:38:43.579 -0500,"Success",0:00:03,0,0,0,"20200715_143843.579/LogFile.txt","","",1
2020-08-12 10:21:53.659 -0500,"Success",0:00:03,0,0,0,"20200812_102153.659/LogFile.txt","","",1
